id,datetime,local_hour,county,scientific_name,hour_temperature,color,latitude.x,longitude.x,colorid,weeks,month,Season
111829046,2022-04-17 15:48:53 -0400,15,fulton,Anolis carolinensis,22.098061982314608,brown,33.7493223997,-84.4229593,0,16,4,summer excluded
111830499,2022-04-17 09:57:10 -0400,9,leon,Anolis carolinensis,22.60020232089567,green,30.3627502997,-84.2736976997,1,16,4,summer excluded
111830499,2022-04-17 09:57:10 -0400,9,leon,Anolis carolinensis,24.53034842128172,green,30.3627502997,-84.2736976997,1,16,4,summer excluded
111830499,2022-04-17 09:57:10 -0400,9,leon,Anolis carolinensis,25.10592403944107,green,30.3627502997,-84.2736976997,1,16,4,summer excluded
111833802,2022-04-17 15:23:51 -0500,16,travis,Anolis carolinensis,28.210527245366087,green,30.2835416667,-97.778245,1,16,4,summer excluded
111833802,2022-04-17 15:23:51 -0500,16,travis,Anolis carolinensis,25.87650686151599,green,30.2835416667,-97.778245,1,16,4,summer excluded
111833802,2022-04-17 15:23:51 -0500,16,travis,Anolis carolinensis,28.00516234905988,green,30.2835416667,-97.778245,1,16,4,summer excluded
111833828,2022-04-17 10:56:12 -0400,10,leon,Anolis carolinensis,23.9543693407796,green,30.3585290997,-84.2669769,1,16,4,summer excluded
111833828,2022-04-17 10:56:12 -0400,10,leon,Anolis carolinensis,26.051445355056597,green,30.3585290997,-84.2669769,1,16,4,summer excluded
111833828,2022-04-17 10:56:12 -0400,10,leon,Anolis carolinensis,26.30424148917561,green,30.3585290997,-84.2669769,1,16,4,summer excluded
111840008,2022-04-17 12:35:49 -0400,12,leon,Anolis carolinensis,25.87650686151599,green,30.3571621,-84.2757696997,1,16,4,summer excluded
111840008,2022-04-17 12:35:49 -0400,12,leon,Anolis carolinensis,28.210527245366087,green,30.3571621,-84.2757696997,1,16,4,summer excluded
111840008,2022-04-17 12:35:49 -0400,12,leon,Anolis carolinensis,28.00516234905988,green,30.3571621,-84.2757696997,1,16,4,summer excluded
111840826,2022-04-17 15:47:14 -0500,16,travis,Anolis carolinensis,25.87650686151599,brown,30.229088333299998,-97.7553466667,0,16,4,summer excluded
111840826,2022-04-17 15:47:14 -0500,16,travis,Anolis carolinensis,28.210527245366087,brown,30.229088333299998,-97.7553466667,0,16,4,summer excluded
111840826,2022-04-17 15:47:14 -0500,16,travis,Anolis carolinensis,28.00516234905988,brown,30.229088333299998,-97.7553466667,0,16,4,summer excluded
111842068,2022-04-17 14:12:06 -0400,14,leon,Anolis carolinensis,28.964457287639842,brown,30.3630445,-84.2830455997,0,16,4,summer excluded
111842068,2022-04-17 14:12:06 -0400,14,leon,Anolis carolinensis,26.547698273369768,brown,30.3630445,-84.2830455997,0,16,4,summer excluded
111842068,2022-04-17 14:12:06 -0400,14,leon,Anolis carolinensis,28.599107090828355,brown,30.3630445,-84.2830455997,0,16,4,summer excluded
111844490,2022-04-17 14:45:37 -0400,14,leon,Anolis carolinensis,28.964457287639842,brown,30.3663945997,-84.2744928,0,16,4,summer excluded
111844490,2022-04-17 14:45:37 -0400,14,leon,Anolis carolinensis,26.547698273369768,brown,30.3663945997,-84.2744928,0,16,4,summer excluded
111844490,2022-04-17 14:45:37 -0400,14,leon,Anolis carolinensis,28.599107090828355,brown,30.3663945997,-84.2744928,0,16,4,summer excluded
111844653,2022-04-17 15:59:00 -0500,16,nueces,Anolis carolinensis,30.24768576939493,green,27.6255698361,-97.2191054445,1,16,4,summer excluded
111844653,2022-04-17 15:59:00 -0500,16,nueces,Anolis carolinensis,29.763151464263345,green,27.6255698361,-97.2191054445,1,16,4,summer excluded
111849715,2022-04-17 17:20:00 -0500,18,bexar,Anolis carolinensis,28.5377036410325,green,29.1842507778,-98.5041542351,1,16,4,summer excluded
111878009,2022-04-16 12:12:26 -0500,13,dallas,Anolis carolinensis,30.245677199185025,green,32.9637184143,-96.7818222046,1,16,4,summer excluded
111878009,2022-04-16 12:12:26 -0500,13,dallas,Anolis carolinensis,25.623916741741432,green,32.9637184143,-96.7818222046,1,16,4,summer excluded
111887839,2022-04-16 00:00:00 -0600,2,travis,Anolis carolinensis,18.937852068714726,green,30.2753099172,-97.8377356008,1,16,4,summer excluded
111887839,2022-04-16 00:00:00 -0600,2,travis,Anolis carolinensis,20.21700107872178,green,30.2753099172,-97.8377356008,1,16,4,summer excluded
111887839,2022-04-16 00:00:00 -0600,2,travis,Anolis carolinensis,17.510001842829357,green,30.2753099172,-97.8377356008,1,16,4,summer excluded
111887839,2022-04-16 00:00:00 -0600,2,travis,Anolis carolinensis,17.92441640098027,green,30.2753099172,-97.8377356008,1,16,4,summer excluded
111887839,2022-04-16 00:00:00 -0600,2,travis,Anolis carolinensis,17.19297108480346,green,30.2753099172,-97.8377356008,1,16,4,summer excluded
111887839,2022-04-16 00:00:00 -0600,2,travis,Anolis carolinensis,19.05454260917404,green,30.2753099172,-97.8377356008,1,16,4,summer excluded
111887839,2022-04-16 00:00:00 -0600,2,travis,Anolis carolinensis,17.66471463438566,green,30.2753099172,-97.8377356008,1,16,4,summer excluded
111887839,2022-04-16 00:00:00 -0600,2,travis,Anolis carolinensis,19.036035742917136,green,30.2753099172,-97.8377356008,1,16,4,summer excluded
111887839,2022-04-16 00:00:00 -0600,2,travis,Anolis carolinensis,17.397736683561888,green,30.2753099172,-97.8377356008,1,16,4,summer excluded
111969451,2022-04-18 16:33:46 -0400,16,wake,Anolis carolinensis,20.986170717829403,brown,35.7087094885,-78.4647592767,0,16,4,summer excluded
111971152,2022-04-18 15:55:12 -0500,16,harris,Anolis carolinensis,27.964726850518506,green,29.9974918365,-95.5740890503,1,16,4,summer excluded
111971152,2022-04-18 15:55:12 -0500,16,harris,Anolis carolinensis,30.605773117370244,green,29.9974918365,-95.5740890503,1,16,4,summer excluded
111976689,2022-04-18 16:36:54 -0500,17,harris,Anolis carolinensis,26.80364784663766,brown,29.9708716667,-95.586905,0,16,4,summer excluded
111976689,2022-04-18 16:36:54 -0500,17,harris,Anolis carolinensis,29.674087771834714,brown,29.9708716667,-95.586905,0,16,4,summer excluded
111990375,2022-04-17 15:26:31 -0300,14,fulton,Anolis carolinensis,23.09080983817128,green,33.7896103436,-84.3743876607,1,16,4,summer excluded
111990375,2022-04-17 15:26:31 -0300,14,fulton,Anolis carolinensis,22.22558607748889,green,33.7896103436,-84.3743876607,1,16,4,summer excluded
111990375,2022-04-17 15:26:31 -0300,14,fulton,Anolis carolinensis,21.99089918920292,green,33.7896103436,-84.3743876607,1,16,4,summer excluded
112030719,2022-04-18 15:13:33 -0400,15,broward,Anolis carolinensis,29.975080162666433,green,25.9766317997,-80.3738934,1,16,4,summer excluded
112058370,2022-04-19 11:23:33 -0300,10,orange,Anolis carolinensis,26.4558524998319,brown,28.5983666667,-81.3641283333,0,16,4,summer excluded
112074095,2022-04-16 12:11:59 -0600,14,travis,Anolis carolinensis,28.233389677264178,brown,30.2132919522,-97.6472209491,0,16,4,summer excluded
112074095,2022-04-16 12:11:59 -0600,14,travis,Anolis carolinensis,29.455382527886783,brown,30.2132919522,-97.6472209491,0,16,4,summer excluded
112074095,2022-04-16 12:11:59 -0600,14,travis,Anolis carolinensis,26.173367342200443,brown,30.2132919522,-97.6472209491,0,16,4,summer excluded
112074095,2022-04-16 12:11:59 -0600,14,travis,Anolis carolinensis,28.378815195947425,brown,30.2132919522,-97.6472209491,0,16,4,summer excluded
112092745,2022-04-19 18:08:12 -0400,18,miamidade,Anolis carolinensis,27.951215021594837,brown,25.9638633333,-80.1393666667,0,16,4,summer excluded
112115095,2022-04-12 14:19:47 -0500,15,harris,Anolis carolinensis,29.231391534133472,green,29.7415866667,-95.33358,1,15,4,summer excluded
112115095,2022-04-12 14:19:47 -0500,15,harris,Anolis carolinensis,28.203423942528104,green,29.7415866667,-95.33358,1,15,4,summer excluded
112115095,2022-04-12 14:19:47 -0500,15,harris,Anolis carolinensis,27.504888503741878,green,29.7415866667,-95.33358,1,15,4,summer excluded
112115095,2022-04-12 14:19:47 -0500,15,harris,Anolis carolinensis,26.964017061399872,green,29.7415866667,-95.33358,1,15,4,summer excluded
112116662,2022-04-16 13:39:00 -0500,14,harris,Anolis carolinensis,29.455382527886783,green,29.8594585846,-95.6835718961,1,16,4,summer excluded
112116662,2022-04-16 13:39:00 -0500,14,harris,Anolis carolinensis,28.233389677264178,green,29.8594585846,-95.6835718961,1,16,4,summer excluded
112116662,2022-04-16 13:39:00 -0500,14,harris,Anolis carolinensis,28.378815195947425,green,29.8594585846,-95.6835718961,1,16,4,summer excluded
112116662,2022-04-16 13:39:00 -0500,14,harris,Anolis carolinensis,26.173367342200443,green,29.8594585846,-95.6835718961,1,16,4,summer excluded
112161540,2022-04-20 11:58:57 -0400,11,fulton,Anolis carolinensis,16.633771731951434,green,33.730429714,-84.3650260611,1,16,4,summer excluded
112179251,2022-04-20 14:29:38 -0400,14,leon,Anolis carolinensis,22.280010544644053,green,30.4449083333,-84.30207,1,16,4,summer excluded
112179251,2022-04-20 14:29:38 -0400,14,leon,Anolis carolinensis,25.567482485465302,green,30.4449083333,-84.30207,1,16,4,summer excluded
112179251,2022-04-20 14:29:38 -0400,14,leon,Anolis carolinensis,24.120352025735674,green,30.4449083333,-84.30207,1,16,4,summer excluded
112179251,2022-04-20 14:29:38 -0400,14,leon,Anolis carolinensis,21.248523217746524,green,30.4449083333,-84.30207,1,16,4,summer excluded
112179251,2022-04-20 14:29:38 -0400,14,leon,Anolis carolinensis,23.834838719892204,green,30.4449083333,-84.30207,1,16,4,summer excluded
112194445,2022-04-20 16:09:19 -0400,16,broward,Anolis carolinensis,28.46678217847363,green,26.0369805,-80.1350695,1,16,4,summer excluded
112204087,2022-04-20 16:55:22 -0500,17,travis,Anolis carolinensis,19.132401765988043,brown,30.313555,-97.9094466667,0,16,4,summer excluded
112204087,2022-04-20 16:55:22 -0500,17,travis,Anolis carolinensis,22.19545488221184,brown,30.313555,-97.9094466667,0,16,4,summer excluded
112204087,2022-04-20 16:55:22 -0500,17,travis,Anolis carolinensis,23.60839850743263,brown,30.313555,-97.9094466667,0,16,4,summer excluded
112204087,2022-04-20 16:55:22 -0500,17,travis,Anolis carolinensis,20.742299068408187,brown,30.313555,-97.9094466667,0,16,4,summer excluded
112204087,2022-04-20 16:55:22 -0500,17,travis,Anolis carolinensis,22.777975981941278,brown,30.313555,-97.9094466667,0,16,4,summer excluded
112205536,2022-04-20 18:33:53 -0400,18,alachua,Anolis carolinensis,17.561169309087433,brown,29.6451175113,-82.3432595815,0,16,4,summer excluded
112205536,2022-04-20 18:33:53 -0400,18,alachua,Anolis carolinensis,19.600539374604885,brown,29.6451175113,-82.3432595815,0,16,4,summer excluded
112205536,2022-04-20 18:33:53 -0400,18,alachua,Anolis carolinensis,20.76620758377034,brown,29.6451175113,-82.3432595815,0,16,4,summer excluded
112205536,2022-04-20 18:33:53 -0400,18,alachua,Anolis carolinensis,22.15376728599637,brown,29.6451175113,-82.3432595815,0,16,4,summer excluded
112205536,2022-04-20 18:33:53 -0400,18,alachua,Anolis carolinensis,21.99324926647917,brown,29.6451175113,-82.3432595815,0,16,4,summer excluded
112212014,2022-04-20 12:54:30 -0500,13,harris,Anolis carolinensis,22.105212649038535,green,29.9083994047,-95.4472786993,1,16,4,summer excluded
112212014,2022-04-20 12:54:30 -0500,13,harris,Anolis carolinensis,23.901541166127167,green,29.9083994047,-95.4472786993,1,16,4,summer excluded
112212014,2022-04-20 12:54:30 -0500,13,harris,Anolis carolinensis,21.00797511601906,green,29.9083994047,-95.4472786993,1,16,4,summer excluded
112212014,2022-04-20 12:54:30 -0500,13,harris,Anolis carolinensis,23.71470084917154,green,29.9083994047,-95.4472786993,1,16,4,summer excluded
112212014,2022-04-20 12:54:30 -0500,13,harris,Anolis carolinensis,25.34478546982433,green,29.9083994047,-95.4472786993,1,16,4,summer excluded
11222541,2018-04-20 13:48:43 -0400,13,wake,Anolis carolinensis,25.64946931919664,brown,35.955474319,-78.5329763415,0,16,4,summer excluded
112239370,2022-04-20 12:14:00 -0500,13,bexar,Anolis carolinensis,22.105212649038535,brown,29.5533621,-98.5303040997,0,16,4,summer excluded
112239370,2022-04-20 12:14:00 -0500,13,bexar,Anolis carolinensis,25.34478546982433,brown,29.5533621,-98.5303040997,0,16,4,summer excluded
112239370,2022-04-20 12:14:00 -0500,13,bexar,Anolis carolinensis,21.00797511601906,brown,29.5533621,-98.5303040997,0,16,4,summer excluded
112239370,2022-04-20 12:14:00 -0500,13,bexar,Anolis carolinensis,23.71470084917154,brown,29.5533621,-98.5303040997,0,16,4,summer excluded
112239370,2022-04-20 12:14:00 -0500,13,bexar,Anolis carolinensis,23.901541166127167,brown,29.5533621,-98.5303040997,0,16,4,summer excluded
112240374,2022-04-20 19:21:00 -0500,20,nueces,Anolis carolinensis,21.827188311622255,brown,27.6489818097,-97.3935533675,0,16,4,summer excluded
112242452,2022-04-15 20:35:07 -0400,20,wake,Anolis carolinensis,18.066685517232997,brown,35.9478615039,-78.9377650272,0,15,4,summer excluded
112288958,2022-04-21 13:38:47 -0400,13,fulton,Anolis carolinensis,22.63121819957416,green,33.9694061279,-84.2644119263,1,16,4,summer excluded
112288958,2022-04-21 13:38:47 -0400,13,fulton,Anolis carolinensis,22.28170865427937,green,33.9694061279,-84.2644119263,1,16,4,summer excluded
112297278,2022-04-17 14:38:40 -0500,15,travis,Anolis carolinensis,28.774342036831452,green,30.4543898375,-97.8570168002,1,16,4,summer excluded
112297278,2022-04-17 14:38:40 -0500,15,travis,Anolis carolinensis,26.378446862164317,green,30.4543898375,-97.8570168002,1,16,4,summer excluded
112297278,2022-04-17 14:38:40 -0500,15,travis,Anolis carolinensis,28.449334635539145,green,30.4543898375,-97.8570168002,1,16,4,summer excluded
112307609,2022-04-16 16:20:00 -0400,16,alachua,Anolis carolinensis,27.443122435496992,green,29.6100802873,-82.2477937154,1,16,4,summer excluded
112307609,2022-04-16 16:20:00 -0400,16,alachua,Anolis carolinensis,28.69034891919173,green,29.6100802873,-82.2477937154,1,16,4,summer excluded
112307609,2022-04-16 16:20:00 -0400,16,alachua,Anolis carolinensis,27.785413621643237,green,29.6100802873,-82.2477937154,1,16,4,summer excluded
112307609,2022-04-16 16:20:00 -0400,16,alachua,Anolis carolinensis,25.48868145981719,green,29.6100802873,-82.2477937154,1,16,4,summer excluded
112311867,2022-04-21 16:38:38 -0400,16,miamidade,Anolis carolinensis,26.910430212540636,brown,25.69672,-80.435745,0,16,4,summer excluded
112313302,2022-04-21 16:53:56 -0400,16,miamidade,Anolis carolinensis,26.910430212540636,green,25.75797662,-80.37292996,1,16,4,summer excluded
112317382,2022-04-21 16:33:40 -0500,17,orleans,Anolis carolinensis,23.97101737456897,brown,29.9358882904,-90.0986175537,0,16,4,summer excluded
112317382,2022-04-21 16:33:40 -0500,17,orleans,Anolis carolinensis,26.25178192311705,brown,29.9358882904,-90.0986175537,0,16,4,summer excluded
112317382,2022-04-21 16:33:40 -0500,17,orleans,Anolis carolinensis,26.654188697672886,brown,29.9358882904,-90.0986175537,0,16,4,summer excluded
112317382,2022-04-21 16:33:40 -0500,17,orleans,Anolis carolinensis,27.852003974942427,brown,29.9358882904,-90.0986175537,0,16,4,summer excluded
112326460,2022-04-21 19:48:00 -0400,19,fulton,Anolis carolinensis,16.19887272701421,green,33.7776148212,-84.4019565568,1,16,4,summer excluded
112326460,2022-04-21 19:48:00 -0400,19,fulton,Anolis carolinensis,16.28392067804596,green,33.7776148212,-84.4019565568,1,16,4,summer excluded
112326460,2022-04-21 19:48:00 -0400,19,fulton,Anolis carolinensis,16.633470493339406,green,33.7776148212,-84.4019565568,1,16,4,summer excluded
112383446,2022-04-21 09:12:56 -0500,10,harris,Anolis carolinensis,26.104279860821183,green,29.6325078009,-95.0169444537,1,16,4,summer excluded
112383446,2022-04-21 09:12:56 -0500,10,harris,Anolis carolinensis,22.584244882535515,green,29.6325078009,-95.0169444537,1,16,4,summer excluded
112383446,2022-04-21 09:12:56 -0500,10,harris,Anolis carolinensis,26.862264209561868,green,29.6325078009,-95.0169444537,1,16,4,summer excluded
112383446,2022-04-21 09:12:56 -0500,10,harris,Anolis carolinensis,25.40710719562805,green,29.6325078009,-95.0169444537,1,16,4,summer excluded
112404533,2022-04-22 12:24:59 -0400,12,leon,Anolis carolinensis,26.02339631907799,green,30.4475466667,-84.2977383333,1,16,4,summer excluded
112411377,2022-04-21 15:54:36 -0400,15,richland,Anolis carolinensis,22.281708654279374,green,33.9845700997,-81.0185101,1,16,4,summer excluded
112411377,2022-04-21 15:54:36 -0400,15,richland,Anolis carolinensis,22.63121819957416,green,33.9845700997,-81.0185101,1,16,4,summer excluded
112428303,2022-04-14 13:30:00 -0500,14,harris,Anolis carolinensis,27.54665288807437,brown,30.0347805,-95.6225883333,0,15,4,summer excluded
112428303,2022-04-14 13:30:00 -0500,14,harris,Anolis carolinensis,27.280666719658,brown,30.0347805,-95.6225883333,0,15,4,summer excluded
112473201,2022-04-22 23:05:54 -0400,23,richland,Anolis carolinensis,14.425001191111964,green,34.1617221718,-80.8964089304,1,16,4,summer excluded
112473201,2022-04-22 23:05:54 -0400,23,richland,Anolis carolinensis,11.019913730555123,green,34.1617221718,-80.8964089304,1,16,4,summer excluded
112516079,2022-04-23 10:24:55 -0400,10,wake,Anolis carolinensis,23.924478443678915,green,35.6802416667,-78.6007,1,17,4,summer excluded
112564027,2022-04-23 14:34:57 -0500,15,dallas,Anolis carolinensis,29.21799808680321,brown,32.9676033333,-96.663405,0,17,4,summer excluded
112574536,2022-04-23 14:24:10 -0500,15,harris,Anolis carolinensis,27.78976310663857,brown,29.5116833333,-95.1575916667,0,17,4,summer excluded
112574536,2022-04-23 14:24:10 -0500,15,harris,Anolis carolinensis,29.02053964988295,brown,29.5116833333,-95.1575916667,0,17,4,summer excluded
112589935,2022-04-23 16:48:45 -0400,16,newhanover,Anolis carolinensis,24.666918339775975,green,34.0490305,-77.915445,1,17,4,summer excluded
112589935,2022-04-23 16:48:45 -0400,16,newhanover,Anolis carolinensis,26.903984561684407,green,34.0490305,-77.915445,1,17,4,summer excluded
112590792,2022-04-23 17:37:56 -0500,18,bexar,Anolis carolinensis,28.57073939011942,green,29.4085538541,-98.7497758052,1,17,4,summer excluded
112622433,2022-04-23 23:15:57 -0400,23,richland,Anolis carolinensis,21.667806720352164,green,34.1617354883,-80.8963676915,1,17,4,summer excluded
112622433,2022-04-23 23:15:57 -0400,23,richland,Anolis carolinensis,16.479068691906754,green,34.1617354883,-80.8963676915,1,17,4,summer excluded
112622433,2022-04-23 23:15:57 -0400,23,richland,Anolis carolinensis,14.558616394512072,green,34.1617354883,-80.8963676915,1,17,4,summer excluded
112633591,2022-04-18 14:55:00 -0500,15,dallas,Anolis carolinensis,25.490186463427243,green,32.9538916667,-96.7741316667,1,16,4,summer excluded
